Precious Trolley - ACESPEC,1,Item,,
Counter Catcher,1,Item,,
Earthen Vessel,1,Item,,
Rescue Board,1,Tool,,
Technical Machine: Evolution,2,Tool,,
Future Booster Energy Capsule,1,Tool,,
Basic Psychic Energy,4,Energy,,
Basic Fire Energy,4,Energy,,
Basic Lightning Energy,2,Energy,,
Ralts,1,Pokemon,SVI,211
Ralts,3,Pokemon,ASR,60
Kirlia,4,Pokemon,SIT,68
Gardevoir ex,2,Pokemon,PAF,29
Munkidori,2,Pokemon,TWM,95
Scream Tail,1,Pokemon,SVP,65
Drifloon,1,Pokemon,PAF,155
Flutter Mane,1,Pokemon,SVP,97
Mimikyu,1,Pokemon,SVP,75
Radiant Greninja,1,Pokemon,ASR,46
Manaphy,1,Pokemon,BRS,41
Arven,4,Supporter,,
Iono,3,Supporter,,
Professor Turo's Scenario,1,Supporter,,
Boss's Orders,1,Supporter,,
Unfair Stamp - ACESPEC,1,Item,,
Buddy-Buddy Poffin,4,Item,,
Earthen Vessel,3,Item,,
Counter Catcher,2,Item,,
Super Rod,2,Item,,
Ultra Ball,2,Item,,
Nest Ball,2,Item,,
Hisuian Heavy Ball,1,Item,,
Bravery Charm,3,Tool,,
Technical Machine: Evolution,2,Tool,,
Artazon,2,Stadium,,
Basic Psychic Energy,7,Energy,,
Basic Darkness Energy,2,Energy,,
Horsea,1,Pokemon,SFA,67
Horsea,2,Pokemon,SFA,10
Horsea,1,Pokemon,SVP,137
Seadra,1,Pokemon,SFA,11
Kingra ex,2,Pokemon,SVP,131
Froakie,2,Pokemon,OBF,56
Frogadier,2,Pokemon,OBF,57
Greninja ex,2,Pokemon,TWM,106
Frigibax,2,Pokemon,PAL,58
Arctibax,1,Pokemon,PAL,59
Baxcalibur,2,Pokemon,PAL,60
Radiant Greninja,1,Pokemon,ASR,48
Iono,1,Supporter,,
Jacq,2,Supporter,,
Irida,3,Supporter,,
Boss's Orders,2,Supporter,,
Lady,1,Supporter,,
Prime Catcher - ACESPEC,1,Item,,
Lost Vacuum,1,Item,,
Super Rod,1,Item,,
Switch,2,Item,,
Rare Candy,4,Item,,
Earthen Vessel,3,Item,,
Buddy-Buddy Poffin,3,Item,,
Superior Energy Retrieval,2,Item,,
Tera Orb,2,Item,,
Lake Acuity,1,Stadium,,
Basic Water Energy,12,Energy,,
Duraludon,4,Pokemon,SCR,106
Archaludon ex,4,Pokemon,SSP,130
Origin Forme Dialga V,2,Pokemon,ASR,113
Origin Forme Dialga VSTAR,2,Pokemon,ASR,114
Relicanth,1,Pokemon,TEF,173
Radiant Greninja,1,Pokemon,ASR,46
Fezandipiti ex,1,Pokemon,SFA,38
Professor's Research,4,Supporter,,
Iono,3,Supporter,,
Boss's Orders,3,Supporter,,
Professor Turo's Scenario,2,Supporter,
Thorton,1,Supporter,,
Nest Ball,4,Item,,
Ultra Ball,4,Item,,
Earthen Vessel,3,Item,,
Night Stretcher,4,Item,,
Pal Pad,1,Item,,
Pokegear 3.0,2,Item,,
Counter Catcher,1,Item,,
Scoop Up Cyclone - ACESPEC,1,Item,,
Jamming Tower,2,Stadium,,
Basic Metal Energy,10,Energy,,
Manaphy,1,Pokemon,BRS,41
Ralts,4,Pokemon,ASR,60
Klefki,1,Pokemon,SVI,96
Munkidori,2,Pokemon,TWM,95
Kirlia,4,Pokemon,SIT,68
Radiant Greninja,1,Pokemon,ASR,46
Flutter Mane,1,Pokemon,TEF,78
Scream Tail,1,Pokemon,PAR,86
Drifloon,1,Pokemon,SVI,89
Gardevoir ex,1,Pokemon,SVI,228
Gardevoir ex,1,Pokemon,SVI,86
Boss's Orders,1,Supporter,,
Iono,4,Supporter,,
Arven,4,Supporter,,
Professor Turo's Scenario,1,Supporter,,
Counter Catcher,2,Item,,
Unfair Stamp - ACESPEC,1,Item,,
Lost Vacuum,1,Item,,
Super Rod,2,Item,,
Nest Ball,1,Item,,
Buddy-Buddy Poffin,4,Item,,
Hisuian Heavy Ball,1,Item,,
Ultra Ball,2,Item,,
Earthen Vessel,2,Item,,
Technical Machine: Devolution,1,Tool,,
Technical Machine: Evolution,2,Tool,,
Bravery Charm,2,Tool,,
Artazon,2,Stadium,,
Basic Darkness Energy,2,Energy,,
Basic Psychic Energy,7,Energy,,
Bouffalant,3,Pokemon,SCR,119
Bouffalant,1,Pokemon,SSP,151
Drednaw,1,Pokemon,SCR,44
Chewtle,1,Pokemon,SCR,43
Kangaskhan ex,1,Pokemon,MEW,115
Bloodmoon Ursaluna ex,1,Pokemon,SVP,177
Squawkabilly,1,Pokemon,VI,162
Snorlax,1,Pokemon,SSP,144
Tauros,1,Pokemon,MEW,128
Komala,1,Pokemon,LOR,149
Snorlax,1,Pokemon,TWM,136
Kecleon,1,Pokemon,SSP,150
Squawkabilly ex,1,Pokemon,SVP,160
Fan Rotom,2,Pokemon,SCR,118
Kangaskhan,1,Pokemon,OBF,165
Cornerstone Mask Ogerpon ex,1,Pokemon,TWM,112
Colress's Tenacity,1,Supporter,,
Larry,1,Supporter,,
Bianca's Devotion,1,Supporter,,
Boss's Orders,1,Supporter,,
Professor Turo's Scenario,1,Supporter,,
Lisia's Appeal,1,Supporter,,
Penny,1,Supporter,,
Bill's Transfer,1,Supporter,,
Letter of Encouragement,1,Item,,
Nest Ball,2,Item,,
Super Rod,1,Item,,
Superior Energy Retrieval,1,Item,,
Switch,1,Item,,
Night Stretcher,1,Item,,
Energy Retrieval,1,Item,,
Snorlax Doll,1,Item,,
Counter Gain,1,Item,,
Bravery Charm,1,Tool,,
Hero's Cape - ACESPEC,1,Tool,,
Lake Acuity,2,Stadium,,
Basic Fighting Energy,14,Energy,,
Double Turbo Energy,4,Energy,,
Jet Energy,1,Energy,,
Scorbunny,4,Pokemon,SCR,26
Raboot,1,Pokemon,SCR,27
Cinderace ex,3,Pokemon,SCR,28
Pidgey,2,Pokemon,MEW,16
Pidgeot ex,1,Pokemon,OBF,164
Pidgeot ex,1,Pokemon,OBF,217
Cleffa,1,Pokemon,OBF,80
Rotom V,1,Pokemon,CRZ,45
Fezandipiti ex,1,Pokemon,SFA,38
Radiant Charizard,1,Pokemon,CRZ,20
Manaphy,1,Pokemon,BRS,41
Boss's Orders,2,Supporter,,
Arven,4,Supporter,,
Professor Turo's Scenario,1,Supporter,,
Iono,2,Supporter,,
Crispin,2,Supporter,,
Rare Candy,4,Item,,
Buddy-Buddy Poffin,4,Item,,
Nest Ball,2,Item,,
Feather Ball,4,Item,,
Super Rod,1,Item,,
Counter Catcher,1,Item,,
Defiance Band,1,Tool,,
Forest Seal Stone,1,Tool,,
Sparkling Crystal - ACESPEC,1,Tool,,
Magma Basin,3,Stadium,,
Basic Fire Energy,4,Energy,,
Basic Darkness Energy,2,Energy,,
Basic Fighting Energy,2,Energy,,
Double Turbo Energy,2,Energy,,
Dragapult ex,2,Pokemon,TWM,130
Drakloak,4,Pokemon,TWM,129
Dreepy,4,Pokemon,TWM,128
Iron Thorns ex,4,Pokemon,TWM,77
Radiant Alakazam,1,Pokemon,SIT,59
Toedscruel,1,Pokemon,PAR,17
Toedscool,1,Pokemon,OBF,118
Arven,4,Supporter,,
Boss's Orders,2,Supporter,,
Crispin,4,Supporter,,
Iono,2,Supporter,,
Professor Turo's Scenario,1,Supporter,,
Ultra Ball,2,Item,,
Precious Trolley - ACESPEC,1,Item,,
Nest Ball,1,Item,,
Buddy-Buddy Poffin,1,Item,,
Pokegear 3.0,3,Item,,
Night Stretcher,1,Item,,
Super Rod,1,Item,,
Pal Pad,1,Item,,
Earthen Vessel,1,Item,,
Rare Candy,1,Item,,
Counter Catcher,1,Item,,
Lost Vacuum,1,Item,,
Switch,1,Item,,
Future Booster Energy Capsule,1,Tool,,
Rescue Board,1,Tool,,
Technical Machine: Evolution,2,Tool,,
Basic Psychic Energy,4,Energy,,
Basic Fire Energy,3,Energy,,
Basic Lightning Energy,3,Energy,,
Archeops,4,Pokemon,SIT,147
Bloodmoon Ursaluna ex,1,Pokemon,TWM,141
Cinccino,2,Pokemon,TEF,137
Flutter Mane,1,Pokemon,TEF,78
Lugia V,3,Pokemon,SIT,138
Lugia VSTAR,3,Pokemon,SIT,139
Minccino,2,Pokemon,TEF,136
Lumineon V,2,Pokemon,BRS,40
Squawkabilly ex,1,Pokemon,PAL,169
Wyrdeer V,1,Pokemon,ASR,134
Iron Hands ex,1,Pokemon,PAR,223
Boss's Orders,4,Supporter,,
Iono,2,Supporter,,
Jacq,1,Supporter,,
Professor's Research,3,Supporter,,
Ultra Ball,4,Item,,
Capturing Aroma,4,Item,,
Nest Ball,2,Item,,
Mesagoza,2,Stadium,,
Gift Energy,4,Energy,,
Jet Energy,4,Energy,,
Double Turbo Energy,4,Energy,,
Mist Energy,3,Energy,,
V-Guard Energy,1,Energy,,
Legacy Energy - ACESPEC,1,Energy,,
Munkidori,1,Pokemon,TWM,95
Dreepy TWM,4,Pokemon,128
Iron Thorns ex,3,Pokemon,TWM,77
Toedscool,1,Pokemon,OBF,118
Toedscruel,1,Pokemon,PAR,17
Dragapult ex,2,Pokemon,TWM,130
Radiant Alakazam,1,Pokemon,SIT,59
Drakloak,4,Pokemon,TWM,129
Kieran,1,Supporter,,
Iono,2,Supporter,,
Arven,4,Supporter,,
Professor Turo's Scenario,1,Supporter,,
Boss's Orders,2,Supporter,
Crispin,4,Supporter,,
Counter Catcher,1,Item,,
Precious Trolley - ACESPEC,1,Item,,
Pokegear 3.0,2,Item,,
Switch,1,Item,,
Night Stretcher,1,Item,,
Rescue Board,1,Item,,
Pal Pad,1,Item,,
Nest Ball,1,Item,,
Ultra Ball,2,Item,,
Earthen Vessel,1,Item,,
Super Rod,1,Item,,
Lost Vacuum,1,Item,,
Buddy-Buddy Poffin,1,Item,,
Technical Machine: Evolution,2,Tool,,
Future Booster Energy Capsule,1,Tool,,
Basic Fire Energy,3,Energy,,
Basic Lightning Energy,3,Energy,,
Basic Darkness Energy,1,Energy,,
Basic Psychic Energy,4,Energy,,
Drakloak,4,Pokemon,TWM,129
Dreepy,4,Pokemon,TWM,128
Dragapult ex,2,Pokemon,TWM,130
Toedscool,1,Pokemon,PAR,16
Toedscruel,1,Pokemon,PAR,17
Radiant Alakazam,1,Pokemon,SIT,59
Iron Thorns ex,4,Pokemon,TWM,77
Arven,4,Supporter,,
Boss's Orders,2,Supporter,,
Iono,2,Supporter,,
Crispin,4,Supporter,,
Professor Turo's Scenario,1,Supporter,,
Night Stretcher,2,Item,,
Ultra Ball,2,Item,,
Earthen Vessel,1,Item,,
Buddy-Buddy Poffin,1,Item,,
Lost Vacuum,1,Item,,
Counter Catcher,1,Item,,
Pokegear 3.0,4,Item,,
Nest Ball,1,Item,,
Tera Orb,1,Item,,
Precious Trolley - ACESPEC,1,Item,,
Rescue Board,1,Tool,,
Technical Machine: Evolution,2,Tool,,
Future Booster Energy Capsule,1,Tool,,
Basic Lightning Energy,3,Energy,,
Basic Fire Energy,4,Energy,,
Basic Psychic Energy,4,Energy,,
Kirlia,4,Pokemon,SIT,68
Gardevoir ex,2,Pokemon,SVI,86
Mawile,1,Pokemon,LOR,71
Drifloon,1,Pokemon,SVI,89
Ralts,1,Pokemon,SIT,67
Munkidori,2,Pokemon,TWM,95
Manaphy,1,Pokemon,BRS,41
Radiant Greninja,1,Pokemon,ASR,46
Flutter Mane,1,Pokemon,TEF,78
Scream Tail,1,Pokemon,PAR,86
Ralts,3,Pokemon,ASR,60
Arven,4,Supporter,,
Iono,3,Supporter,,
Professor Turo's Scenario,2,Supporter,,
Boss's Orders,1,Supporter,,
Earthen Vessel,2,Item,,
Buddy-Buddy Poffin,4,Item,,
Counter Catcher,2,Item,,
Hisuian Heavy Ball,1,Item,,
Night Stretcher,1,Item,,
Super Rod,2,Item,,
Nest Ball,2,Item
Ultra Ball,2,Item,,
Unfair Stamp - ACESPEC,1,Item,,
Bravery Charm,1,Tool,,
Technical Machine: Evolution,2,Tool,,
Artazon,1,Stadium,,
Moonlit Hill,1,Stadium,,
Basic Darkness Energy,3,Energy,,
Basic Psychic Energy,7,Energy,,
Radiant Greninja,1,Pokemon,ASR,46
Ceruledge ex,3,Pokemon,SSP,36
Fezandipiti ex,1,Pokemon,SFA,38
Squawkabilly ex,1,Pokemon,PAL,247
Fan Rotom,1,Pokemon,SCR,118
Manaphy,1,Pokemon,BRS,41
Charcadet,1,Pokemon,OBF,43
Charcadet,1,Pokemon,SSP,32
Charcadet,2,Pokemon,SCR,29
Boss's Orders,1,Supporter,,
Professor's Research,4,Supporter,,
Briar,1,Supporter,,
Carmine,3,Supporter,,
Buddy-Buddy Poffin,1,Item,,
Counter Catcher,1,Item,,
Earthen Vessel,3,Item,,
Nest Ball,3,Item,,
Night Stretcher,4,Item,,
Pal Pad,1,Item,,
Ultra Ball,4,Item,,
Academy at Night,1,Stadium,,
Jamming Tower,1,Stadium,,
Jet Energy,3,Energy,,
Mist Energy,2,Energy,,
Basic Fire Energy,11,Energy,,
Basic Water Energy,3,Energy,,
Legacy Energy - ACESPEC,1,Energy,,

